File,Area,Dis_cut
2_01_03,A1_0308,134.5678073979709
2_01_03,A1_0309,134.6569280321377
2_01_03,A1_0310,134.7522568427494
2_01_03,A1_0311,134.8537774957051
2_01_03,A1_0312,134.9614725959634
2_01_03,A1_0313,135.0753236905234
2_01_03,A1_0314,135.1953112715861
2_01_03,A1_0315,135.3214147798973
2_01_03,A1_0316,135.4536126082699
2_01_03,A1_0317,135.5918821052865
2_01_03,A1_0318,135.7361995791808
2_01_03,A1_0319,135.8865403018965
2_01_03,A1_0320,136.0428785133247
2_01_03,A1_0321,136.2051874257177
2_01_03,A1_0322,136.373439228279
2_01_03,A1_0323,136.5476050919283
2_01_03,A1_0324,136.7276551742415
2_01_03,A1_0325,136.9135586245639
2_01_03,A1_0326,137.1052835892964
2_01_03,A1_0327,137.3027972173532
2_01_03,A1_0328,137.506065665791
2_01_03,A1_0329,137.7150541056075
2_01_03,A1_0330,137.9297267277095
2_01_03,A1_0331,138.1500467490483
2_01_03,A1_0332,138.3759764189224
2_01_03,A1_0333,138.6074770254461
2_01_03,A1_0334,138.8445089021822
2_01_03,A1_0335,139.0870314349387
2_01_03,A1_0336,139.3350030687283
2_01_03,A1_0337,139.588381314888
2_01_03,A1_0338,139.8471227583599
2_01_03,A1_0339,140.1111830651294
2_01_03,A1_0340,140.3805169898226
2_01_03,A1_0341,140.6550783834577
2_01_03,A1_0342,140.9348202013537
2_01_03,A1_0343,141.2196945111901
2_01_03,A1_0344,141.5096525012202
2_01_03,A1_0345,141.8046444886355
2_01_03,A1_0346,142.1046199280774
2_01_03,A1_0347,142.4095274202986
2_01_03,A1_0348,142.7193147209699
2_01_03,A1_0349,143.0339287496324
2_01_03,A1_0350,143.3533155987917
2_01_03,A1_0351,143.6774205431554
2_01_03,A1_0352,144.0061880490099
2_01_03,A1_0353,144.3395617837355
2_01_03,A1_0354,144.677484625459
2_01_03,A1_0355,145.019898672841
2_01_03,A1_0356,145.3667452549974
2_01_03,A1_0357,145.7179649415517
2_01_03,A1_0358,146.0734975528189
2_01_03,A1_0359,146.4332821701163
2_01_03,A1_0360,146.7972571462019
2_01_03,A1_0361,147.1653601158372
2_01_03,A1_0362,147.5375280064735
2_01_03,A1_0363,147.9136970490586
2_01_03,A1_0364,148.2938027889635
2_01_03,A1_0365,148.6777800970265
2_01_03,A1_0366,149.0655631807126
2_01_03,A1_0367,149.4570855953868
2_01_03,A1_0368,149.8522802556987
2_01_03,A1_0369,150.251079447078
2_01_03,A1_0370,150.6534148373361
2_01_03,A1_0371,151.0592174883751
2_01_03,A1_0372,151.468417868
2_01_03,A1_0373,151.8809458618321
2_01_03,A1_0374,152.2967307853234
2_01_03,A1_0375,152.7157013958678
2_01_03,A1_0376,153.1377859050081
2_01_03,A1_0377,153.5629119907364
2_01_03,A1_0378,153.9910068098866
2_01_03,A1_0379,154.4219970106151
2_01_03,A1_0380,154.85580874497
2_01_03,A1_0381,155.2923676815437
2_01_03,A1_0382,155.7315990182099
2_01_03,A1_0383,156.1734274949403
2_01_03,A1_0384,156.6177774066998
2_01_03,A1_0385,157.0645726164186
2_01_03,A1_0386,157.5137365680376
2_01_03,A1_0387,157.9651922996261
2_01_03,A1_0388,158.4188624565685
2_01_03,A1_0389,158.8746693048189
2_01_03,A1_0390,159.3325347442204
2_01_03,A1_0391,159.792380321887
2_01_03,A1_0392,160.2541272456463
2_01_03,A1_0393,160.71769639754
2_01_03,A1_0394,161.1830083473804
2_01_03,A1_0395,161.6499833663603
2_01_03,A1_0396,162.1185414407141
2_01_03,A1_0397,162.5886022854281
2_01_03,A1_0398,163.0600853579963
2_01_03,A1_0399,163.5329098722214
2_01_03,A1_0400,164.0069948120571
2_01_03,A1_0401,164.4822589454894
2_01_03,A1_0402,164.9586208384559
2_01_03,A1_0403,165.4359988687984
2_01_03,A1_0404,165.914311240249
2_01_03,A1_0405,166.3934759964453
2_01_03,A1_0406,166.8734110349729
2_01_03,A1_0407,167.3540341214338
2_01_03,A1_0408,167.8352629035363
2_01_03,A1_0409,168.3170149252061
2_01_03,A1_0410,168.7992076407141
2_01_03,A1_0411,169.2817584288211
2_01_03,A1_0412,169.7645846069336
2_01_03,A1_0413,170.2476034452716
2_01_03,A1_0414,170.7307321810437
2_01_03,A1_0415,171.2138880326283
2_01_03,A1_0416,171.6969882137574
2_01_03,A1_0417,172.1799499477019
2_01_03,A1_0418,172.6626904814553
2_01_03,A1_0419,173.1451270999119
2_01_03,A1_0420,173.627177140041
2_01_03,A1_0421,174.1087580050497
2_01_03,A1_0422,174.589787178536
2_01_03,A1_0423,175.0701822386274
2_01_03,A1_0424,175.5498608721034
2_01_03,A1_0425,176.0287408884994
2_01_03,A1_0426,176.5067402341902
2_01_03,A1_0427,176.9837770064484
2_01_03,A1_0428,177.4597694674789
2_01_03,A1_0429,177.9346360584241
2_01_03,A1_0430,178.408295413338
2_01_03,A1_0431,178.8806663731287
2_01_03,A1_0432,179.351667999464
2_01_03,A1_0433,179.8212195886399
2_01_03,A1_0434,180.2892406854089
2_01_03,A1_0435,180.7556510967655
2_01_03,A1_0436,181.2203709056866
2_01_03,A1_0437,181.6833204848255
2_01_03,A1_0438,182.1444205101551
2_01_03,A1_0439,182.6035919745597
2_01_03,A1_0440,183.0607562013728
2_01_03,A1_0441,183.5158348578574
2_01_03,A1_0442,183.9687499686288
2_01_03,A1_0443,184.4194239290142
2_01_03,A1_0444,184.8677795183505
2_01_03,A1_0445,185.3137399132157
2_01_03,A1_0446,185.757228700592
2_01_03,A1_0447,186.1981698909586
2_01_03,A1_0448,186.6364879313128
2_01_03,A1_0449,187.0721077181145
2_01_03,A1_0450,187.504954610156
2_01_03,A1_0451,187.9349544413507
2_01_03,A1_0452,188.362033533441
2_01_03,A1_0453,188.7861187086232
2_01_03,A1_0454,189.2071373020856
2_01_03,A1_0455,189.6250171744599
2_01_03,A1_0456,190.0396867241809
2_01_03,A1_0457,190.4510748997562
2_01_03,A1_0458,190.8591112119396
2_01_03,A1_0459,191.2637257458097
2_01_03,A1_0460,191.664849172749
2_01_03,A1_0461,192.0624127623233
2_01_03,A1_0462,192.4563483940583
2_01_03,A1_0463,192.8465885691113
2_01_03,A1_0464,193.2330664218374
2_01_03,A1_0465,193.6157157312461
2_01_03,A1_0466,193.9944709323481
2_01_03,A1_0467,194.3692671273895
2_01_03,A1_0468,194.7400400969718
2_01_03,A1_0469,195.1067263110553
2_01_03,A1_0470,195.4692629398451
2_01_03,A1_0471,195.8275878645561
2_01_03,A1_0472,196.1816396880571
2_01_03,A1_0473,196.5313577453907
2_01_03,A1_0474,196.8766821141684
2_01_03,A1_0475,197.2175536248371
2_01_03,A1_0476,197.5539138708184
2_01_03,A1_0477,197.8857052185157
2_01_03,A1_0478,198.2128708171896
2_01_03,A1_0479,198.535354608699
2_01_03,A1_0480,198.8531013371065
2_01_04,A1_0000,196.9636788110096
2_01_04,A1_0001,197.3131973509562
2_01_04,A1_0002,197.6593582201142
2_01_04,A1_0003,198.0021021056008
2_01_04,A1_0004,198.3413702800157
2_01_04,A1_0005,198.6771046115038
2_01_04,A1_0006,199.0092475737156
2_01_04,A1_0007,199.3377422556644
2_01_04,A1_0008,199.6625323714778
2_01_04,A1_0009,199.9835622700412
2_01_04,A1_0010,200.3007769445343
2_01_04,A1_0011,200.6141220418556
2_01_04,A1_0012,200.9235438719358
2_01_04,A1_0013,201.2289894169373
2_01_04,A1_0014,201.5304063403382
2_01_04,A1_0015,201.8277429959005
2_01_04,A1_0016,202.120948436519
2_01_04,A1_0017,202.4099724229508
2_01_04,A1_0018,202.6947654324238
2_01_04,A1_0019,202.9752786671218
2_01_04,A1_0020,203.2514640625463
2_01_04,A1_0021,203.5232742957515
2_01_04,A1_0022,203.7906627934533
2_01_04,A1_0023,204.053583740009
2_01_04,A1_0024,204.311992085268
2_01_04,A1_0025,204.5658435522907
2_01_04,A1_0026,204.815094644935
2_01_04,A1_0027,205.0597026553093
2_01_04,A1_0028,205.2996256710902
2_01_04,A1_0029,205.5348225827043
2_01_04,A1_0030,205.7652530903714
2_01_04,A1_0031,205.9908777110103
2_01_04,A1_0032,206.2116577850038
2_01_04,A1_0033,206.4275554828228
2_01_04,A1_0034,206.6385338115082
2_01_04,A1_0035,206.8445566210096
2_01_04,A1_0036,207.045588610379
2_01_04,A1_0037,207.2415953338201
2_01_04,A1_0038,207.4325432065899
2_01_04,A1_0039,207.6183995107533
2_01_04,A1_0040,207.7991324007894
2_01_04,A1_0041,207.9747109090479
2_01_04,A1_0042,208.1451049510554
2_01_04,A1_0043,208.3102853306698
2_01_04,A1_0044,208.4702237450836
2_01_04,A1_0045,208.6248927896727
2_01_04,A1_0046,208.7742659626927
2_01_04,A1_0047,208.9183176698192
2_01_04,A1_0048,209.0570232285339
2_01_04,A1_0049,209.1903588723533
2_01_04,A1_0050,209.3183017549013
2_01_04,A1_0051,209.4408299538235
2_01_04,A1_0052,209.557922474544
2_01_04,A1_0053,209.669559253862
2_01_04,A1_0054,209.7757211633902
2_01_04,A1_0055,209.8763900128318
2_01_04,A1_0056,209.9715485530978
2_01_04,A1_0057,210.0611804792622
2_01_04,A1_0058,210.1452704333557
2_01_04,A1_0059,210.2238040069978
2_01_04,A1_0060,210.2967677438648
2_01_04,A1_0061,210.364149141996
2_01_04,A1_0062,210.4259366559358
2_01_04,A1_0063,210.4821196987118
2_01_04,A1_0064,210.5326886436487
2_01_04,A1_0065,210.5776348260182
2_01_04,A1_0066,210.6169505445233
2_01_04,A1_0067,210.6506290626181
2_01_04,A1_0068,210.6786646096619
2_01_04,A1_0069,210.7010523819079
2_01_04,A1_0070,210.7177885433268
2_01_04,A1_0071,210.7288702262633
2_01_04,A1_0072,210.7342955319282
2_01_04,A1_0073,210.7340635307232
2_01_04,A1_0074,210.7281742624007
2_01_04,A1_0075,210.7166287360563
2_01_04,A1_0076,210.6994289299566
2_01_04,A1_0077,210.6765777911998
2_01_04,A1_0078,210.6480792352109
2_01_04,A1_0079,210.6139381450708
2_01_04,A1_0080,210.5741603706795
2_01_04,A1_0081,210.5287527277538
2_01_04,A1_0082,210.4777229966597
2_01_04,A1_0083,210.4210799210788
2_01_04,A1_0084,210.3588332065105
2_01_04,A1_0085,210.290993518609
2_01_04,A1_0086,210.2175724813555
2_01_04,A1_0087,210.1385826750668
2_01_04,A1_0088,210.0540376342395
2_01_04,A1_0089,209.9639518452312
2_01_04,A1_0090,209.868340743778
2_01_04,A1_0091,209.76722071235
2_01_04,A1_0092,209.660609077344
2_01_04,A1_0093,209.5485241061148
2_01_04,A1_0094,209.4309850038452
2_01_04,A1_0095,209.3080119102552
2_01_04,A1_0096,209.1796258961515
2_01_04,A1_0097,209.0458489598166
2_01_04,A1_0098,208.9067040232398
2_01_04,A1_0099,208.7622149281897
2_01_04,A1_0100,208.612406432129
2_01_04,A1_0101,208.4573042039721
2_01_04,A1_0102,208.2969348196875
2_01_04,A1_0103,208.1313257577435
2_01_04,A1_0104,207.9605053944003
2_01_04,A1_0105,207.7845029988479
2_01_04,A1_0106,207.6033487281906
2_01_04,A1_0107,207.4170736222801
2_01_04,A1_0108,207.2257095983969
2_01_04,A1_0109,207.0292894457814
2_01_04,A1_0110,206.8278468200154
2_01_04,A1_0111,206.6214162372559
2_01_04,A1_0112,206.4100330683206
2_01_04,A1_0113,206.1937335326272
2_01_04,A1_0114,205.9725546919877
2_01_04,A1_0115,205.7465344442577
2_01_04,A1_0116,205.5157115168432
2_01_04,A1_0117,205.2801254600645
2_01_04,A1_0118,205.0398166403797
2_01_04,A1_0119,204.7948262334678
2_01_04,A1_0120,204.5451962171739
2_01_04,A1_0121,204.2909693643162
2_01_04,A1_0122,204.0321892353571
2_01_04,A1_0123,203.7689001709396
2_01_04,A1_0124,203.5011472842894
2_01_04,A1_0125,203.2289764534852
2_01_04,A1_0126,202.9524343135978
2_01_04,A1_0127,202.6715682486992
2_01_04,A1_0128,202.3864263837437
2_01_04,A1_0129,202.097057576322
2_01_04,A1_0130,201.8035114082895
2_01_04,A1_0131,201.5058381772709
2_01_04,A1_0132,201.204088888042
2_01_04,A1_0133,200.8983152437901
2_01_04,A1_0134,200.5885696372549
2_01_04,A1_0135,200.2749051417516
2_01_04,A1_0136,199.9573755020767
2_01_04,A1_0137,199.6360351252994
2_01_04,A1_0138,199.3109390714389
2_01_04,A1_0139,198.9821430440305
2_01_04,A1_0140,198.6497033805808
2_01_04,A1_0141,198.3136770429147
2_01_04,A1_0142,197.9741216074154
2_01_04,A1_0143,197.6310952551586
2_01_04,A1_0144,197.284656761944
2_01_04,A1_0145,196.9348654882238
2_01_04,A1_0146,196.5817813689322
2_01_04,A1_0147,196.2254649032152
2_01_04,A1_0148,195.8659771440649
2_01_04,A1_0149,195.5033796878582
2_01_04,A1_0150,195.1377346638026
2_01_04,A1_0151,194.7691047232906
2_01_04,A1_0152,194.3975530291648
2_01_04,A1_0153,194.0231432448952
2_01_04,A1_0154,193.645939523671
2_01_04,A1_0155,193.2660064974078
2_01_04,A1_0156,192.8834092656738
2_01_04,A1_0157,192.4982133845351
2_01_04,A1_0158,192.1104848553229
2_01_04,A1_0159,191.7202901133247
2_01_04,A1_0160,191.3276960164008
2_01_04,A1_0161,190.9327698335285
2_01_04,A1_0162,190.5355792332763
2_01_04,A1_0163,190.1361922722088
2_01_04,A1_0164,189.7346773832257
2_01_04,A1_0165,189.3311033638361
2_01_04,A1_0166,188.9255393643708
2_01_04,A1_0167,188.5180548761332
2_01_04,A1_0168,188.1087197194926
2_01_04,A1_0169,187.6976040319209
2_01_04,A1_0170,187.2847782559746
2_01_04,A1_0171,186.8703131272253
2_01_04,A1_0172,186.454279662139
2_01_04,A1_0173,186.0367491459084
2_01_04,A1_0174,185.6177931202378
2_01_04,A1_0175,185.1974833710856
2_01_04,A1_0176,184.7758919163634
2_01_04,A1_0177,184.3530909935967
2_01_04,A1_0178,183.9291530475469
2_01_04,A1_0179,183.5041507177988
2_01_04,A1_0180,183.0781568263135
2_01_04,A1_0181,182.6512443649515
2_01_04,A1_0182,182.2234864829651
2_01_04,A1_0183,181.7949564744654
2_01_04,A1_0184,181.3657277658632
2_01_04,A1_0185,180.9358739032881
2_01_04,A1_0186,180.5054685399865
2_01_04,A1_0187,180.0745854237018
2_01_04,A1_0188,179.6432983840376
2_01_04,A1_0189,179.211681319808
2_01_04,A1_0190,178.7798081863749
2_01_04,A1_0191,178.3477529829765
2_01_04,A1_0192,177.9155897400477
2_01_04,A1_0193,177.4833925065353
2_01_04,A1_0194,177.0512353372103
2_01_04,A1_0195,176.619192279979
2_01_04,A1_0196,176.1873373631951
2_01_04,A1_0197,175.7557445829753
2_01_04,A1_0198,175.3244878905207
2_01_04,A1_0199,174.8936411794454
2_01_04,A1_0200,174.4632782731154
2_01_04,A1_0201,174.0334729119992
2_01_04,A1_0202,173.6042987410327
2_01_04,A1_0203,173.1758292970007
2_01_04,A1_0204,172.7481379959367
2_01_04,A1_0205,172.3212981205434
2_01_04,A1_0206,171.8953828076361
2_01_04,A1_0207,171.4704650356109
2_01_04,A1_0208,171.0466176119407
2_01_04,A1_0209,170.6239131606996
2_01_04,A1_0210,170.2024241101191
2_01_04,A1_0211,169.7822226801783
2_01_04,A1_0212,169.3633808702289
2_01_04,A1_0213,168.9459704466589
2_01_04,A1_0214,168.5300629305956
2_01_04,A1_0215,168.1157295856506
2_01_04,A1_0216,167.7030414057098
2_01_04,A1_0217,167.2920691027681
2_01_04,A1_0218,166.8828830948141
2_01_04,A1_0219,166.4755534937636
2_01_04,A1_0220,166.0701500934469
2_01_04,A1_0221,165.6667423576496
2_01_04,A1_0222,165.2653994082104
2_01_04,A1_0223,164.8661900131777
2_01_04,A1_0224,164.4691825750262
2_01_04,A1_0225,164.0744451189366
2_01_04,A1_0226,163.6820452811398
2_01_04,A1_0227,163.2920502973279
2_01_04,A1_0228,162.9045269911339
2_01_04,A1_0229,162.5195417626812
2_01_04,A1_0230,162.1371605772067
2_01_04,A1_0231,161.7574489537582
2_01_04,A1_0232,161.3804719539675
2_01_04,A1_0233,161.0062941709029
2_01_04,A1_0234,160.6349797180012
2_01_04,A1_0235,160.2665922180824
2_01_04,A1_0236,159.9011947924481
2_01_04,A1_0237,159.5388500500662
2_01_04,A1_0238,159.1796200768429
2_01_04,A1_0239,158.8235664249848
2_01_04,A1_0240,158.4707501024522
2_01_04,A1_0241,158.1212315625056
2_01_04,A1_0242,157.7750706933476
2_01_04,A1_0243,157.4323268078609
2_01_04,A1_0244,157.093058633446
2_01_04,A1_0245,156.757324301958
2_01_04,A1_0246,156.4251813397462
2_01_04,A1_0247,156.0966866577973
2_01_04,A1_0248,155.771896541984
2_01_04,A1_0249,155.4508666434206
2_01_04,A1_0250,155.1336519689275
2_01_04,A1_0251,154.8203068716061
2_01_04,A1_0252,154.5108850415259
2_01_04,A1_0253,154.2054394965245
2_01_04,A1_0254,153.9040225731236
2_01_04,A1_0255,153.6066859175613
2_01_04,A1_0256,153.3134804769428
2_01_04,A1_0257,153.024456490511
2_01_04,A1_0258,152.739663481038
2_01_04,A1_0259,152.4591502463399
2_01_04,A1_0260,152.1829648509155
2_01_04,A1_0261,151.9111546177103
2_01_04,A1_0262,151.6437661200085
2_01_04,A1_0263,151.3808451734528
2_01_04,A1_0264,151.1224368281937
2_01_04,A1_0265,150.8685853611711
2_01_04,A1_0266,150.6193342685268
2_01_04,A1_0267,150.3747262581525
2_01_04,A1_0268,150.1348032423715
2_01_04,A1_0269,149.8996063307575
2_01_04,A1_0270,149.6691758230904
2_01_04,A1_0271,149.4435512024515
2_01_04,A1_0272,149.222771128458
2_01_04,A1_0273,149.006873430639
2_01_04,A1_0274,148.7958951019535
2_01_04,A1_0275,148.5898722924522
2_01_04,A1_0276,148.3888403030828
2_01_04,A1_0277,148.1928335796416
2_01_04,A1_0278,148.0018857068719
2_01_04,A1_0279,147.8160294027085
2_01_04,A1_0280,147.6352965126724
2_01_04,A1_0281,147.4597180044138
2_01_04,A1_0282,147.2893239624064
2_01_04,A1_0283,147.124143582792
2_01_04,A1_0284,146.9642051683782
2_01_04,A1_0285,146.8095361237891
2_01_04,A1_0286,146.6601629507691
2_01_04,A1_0287,146.5161112436426
2_01_04,A1_0288,146.3774056849279
2_01_04,A1_0289,146.2440700411085
2_01_04,A1_0290,146.1161271585605
2_01_04,A1_0291,145.9935989596382
2_01_04,A1_0292,145.8765064389177
2_01_04,A1_0293,145.7648696595997
2_01_04,A1_0294,145.6587077500716
2_01_04,A1_0295,145.5580389006299
2_01_04,A1_0296,145.462880360364
2_01_04,A1_0297,145.3732484341996
2_01_04,A1_0298,145.289158480106
2_01_04,A1_0299,145.210624906464
2_01_04,A1_0300,145.137661169597
2_01_04,A1_0301,145.0702797714657
2_01_04,A1_0302,145.0084922575259
2_01_04,A1_0303,144.95230921475
2_01_04,A1_0304,144.9017402698131
2_01_04,A1_0305,144.8567940874436
2_01_04,A1_0306,144.8174783689385
2_01_04,A1_0307,144.7837998508436
2_01_04,A1_0308,144.7557643037999
2_01_04,A1_0309,144.7333765315538
2_01_04,A1_0310,144.716640370135
2_01_04,A1_0311,144.7055586871984
2_01_04,A1_0312,144.7001333815336
2_01_04,A1_0313,144.7003653827385
2_01_04,A1_0314,144.7062546510611
2_01_04,A1_0315,144.7178001774055
2_01_04,A1_0316,144.7349999835052
2_01_04,A1_0317,144.757851122262
2_01_04,A1_0318,144.7863496782509
2_01_04,A1_0319,144.820490768391
2_01_04,A1_0320,144.8602685427823
2_01_04,A1_0321,144.905676185708
2_01_04,A1_0322,144.9567059168021
2_01_04,A1_0323,145.013348992383
2_01_04,A1_0324,145.0755957069513
2_01_04,A1_0325,145.1434353948528
2_01_04,A1_0326,145.2168564321063
2_01_04,A1_0327,145.295846238395
2_01_04,A1_0328,145.3803912792222
2_01_04,A1_0329,145.4704770682306
2_01_04,A1_0330,145.5660881696837
2_01_04,A1_0331,145.6672082011117
2_01_04,A1_0332,145.7738198361178
2_01_04,A1_0333,145.885904807347
2_01_04,A1_0334,146.0034439096166
2_01_04,A1_0335,146.1264170032065
2_01_04,A1_0336,146.2548030173103
2_01_04,A1_0337,146.3885799536452
2_01_04,A1_0338,146.527724890222
2_01_04,A1_0339,146.672213985272
2_01_04,A1_0340,146.8220224813328
2_01_04,A1_0341,146.9771247094896
2_01_04,A1_0342,147.1374940937743
2_01_04,A1_0343,147.3031031557183
2_01_04,A1_0344,147.4739235190614
2_01_04,A1_0345,147.6499259146139
2_01_04,A1_0346,147.8310801852712
2_01_04,A1_0347,148.0173552911816
2_01_04,A1_0348,148.2087193150648
2_01_04,A1_0349,148.4051394676804
2_01_04,A1_0350,148.6065820934464
2_01_04,A1_0351,148.8130126762059
2_01_04,A1_0352,149.0243958451412
2_01_04,A1_0353,149.2406953808346
2_01_04,A1_0354,149.4618742214741
2_01_04,A1_0355,149.6878944692041
2_01_04,A1_0356,149.9187173966186
2_01_04,A1_0357,150.1543034533972
2_01_04,A1_0358,150.3946122730821
2_01_04,A1_0359,150.6396026799939
2_01_04,A1_0360,150.8892326962878
2_01_04,A1_0361,151.1434595491455
2_01_04,A1_0362,151.4022396781046
2_01_04,A1_0363,151.6655287425222
2_01_04,A1_0364,151.9332816291724
2_01_04,A1_0365,152.2054524599765
2_01_04,A1_0366,152.4819945998639
2_01_04,A1_0367,152.7628606647625
2_01_04,A1_0368,153.048002529718
2_01_04,A1_0369,153.3373713371398
2_01_04,A1_0370,153.6309175051723
2_01_04,A1_0371,153.9285907361908
2_01_04,A1_0372,154.2303400254197
2_01_04,A1_0373,154.5361136696717
2_01_04,A1_0374,154.8458592762069
2_01_04,A1_0375,155.1595237717102
2_01_04,A1_0376,155.477053411385
2_01_04,A1_0377,155.7983937881623
2_01_04,A1_0378,156.1234898420229
2_01_04,A1_0379,156.4522858694313
2_01_04,A1_0380,156.784725532881
2_01_04,A1_0381,157.1207518705471
2_01_04,A1_0382,157.4603073060464
2_01_04,A1_0383,157.8033336583031
2_01_04,A1_0384,158.1497721515178
2_01_04,A1_0385,158.4995634252379
2_01_04,A1_0386,158.8526475445296
2_01_04,A1_0387,159.2089640102466
2_01_04,A1_0388,159.5684517693969
2_01_04,A1_0389,159.9310492256036
2_01_04,A1_0390,160.2966942496591
2_01_04,A1_0391,160.6653241901712
2_01_04,A1_0392,161.0368758842969
2_01_04,A1_0393,161.4112856685665
2_01_04,A1_0394,161.7884893897908
2_01_04,A1_0395,162.168422416054
2_01_04,A1_0396,162.5510196477879
2_01_04,A1_0397,162.9362155289267
2_01_04,A1_0398,163.3239440581388
2_01_04,A1_0399,163.7141388001371
2_01_04,A1_0400,164.106732897061
2_01_04,A1_0401,164.5016590799332
2_01_04,A1_0402,164.8988496801854
2_01_04,A1_0403,165.2982366412529
2_01_04,A1_0404,165.6997515302361
2_01_04,A1_0405,166.1033255496256
2_01_04,A1_0406,166.5088895490909
2_01_04,A1_0407,166.9163740373286
2_01_04,A1_0408,167.3257091939691
2_01_04,A1_0409,167.7368248815409
2_01_04,A1_0410,168.1496506574871
2_01_04,A1_0411,168.5641157862365
2_01_04,A1_0412,168.9801492513227
2_01_04,A1_0413,169.3976797675534
2_01_04,A1_0414,169.8166357932239
2_01_04,A1_0415,170.2369455423761
2_01_04,A1_0416,170.6585369970984
2_01_04,A1_0417,171.0813379198651
2_01_04,A1_0418,171.5052758659149
2_01_04,A1_0419,171.930278195663
2_01_04,A1_0420,172.3562720871482
2_01_04,A1_0421,172.7831845485103
2_01_04,A1_0422,173.2109424304967
2_01_04,A1_0423,173.6394724389963
2_01_04,A1_0424,174.0687011475986
2_01_04,A1_0425,174.4985550101736
2_01_04,A1_0426,174.9289603734752
2_01_04,A1_0427,175.35984348976
2_01_04,A1_0428,175.7911305294242
2_01_04,A1_0429,176.2227475936538
2_01_04,A1_0430,176.6546207270868
2_01_04,A1_0431,177.0866759304853
2_01_04,A1_0432,177.5188391734141
2_01_04,A1_0433,177.9510364069265
2_01_04,A1_0434,178.3831935762514
2_01_04,A1_0435,178.8152366334828
2_01_04,A1_0436,179.2470915502667
2_01_04,A1_0437,179.6786843304865
2_01_04,A1_0438,180.1099410229411
2_01_04,A1_0439,180.5407877340163
2_01_04,A1_0440,180.9711506403464
2_01_04,A1_0441,181.4009560014626
2_01_04,A1_0442,181.8301301724291
2_01_04,A1_0443,182.2585996164611
2_01_04,A1_0444,182.686290917525
2_01_04,A1_0445,183.1131307929184
2_01_04,A1_0446,183.5390461058257
2_01_04,A1_0447,183.9639638778508
2_01_04,A1_0448,184.387811301521
2_01_04,A1_0449,184.8105157527621
2_01_04,A1_0450,185.2320048033426
2_01_04,A1_0451,185.6522062332835
2_01_04,A1_0452,186.0710480432328
